time,ax,ay,az,atotal
19.546278953552246,-2.46,0.6,0.62,2.6
19.556409120559692,-2.37,0.38,0.61,2.47
19.566911220550537,-2.21,0.18,0.54,2.28
19.58048725128174,-2.07,0.01,0.4,2.1
19.586321115493774,-2.01,-0.17,0.5,2.07
19.596090078353882,-2.05,-0.24,0.51,2.12
19.60633111000061,-2.13,-0.25,0.56,2.21
19.616354942321777,-2.13,-0.26,0.47,2.19
19.62968111038208,-2.04,-0.18,0.3,2.06
19.63610005378723,-1.96,-0.11,0.12,1.96
19.646029949188232,-1.9,-0.13,-0.01,1.9
19.656126976013184,-1.83,-0.19,-0.15,1.84
19.66638708114624,-1.65,-0.26,-0.28,1.69
19.679705142974854,-1.5,-0.22,-0.36,1.55
19.68616509437561,-1.47,-0.03,-0.3,1.5
19.695824146270752,-1.56,0.2,-0.09,1.57
19.706017017364502,-1.64,0.29,0.1,1.66
19.716166973114014,-1.68,0.36,0.15,1.72
19.729900121688843,-1.77,0.34,0.24,1.81
19.73560404777527,-1.91,0.27,0.35,1.96
19.745678901672363,-2.0,0.26,0.42,2.06
19.755842208862305,-2.06,0.22,0.4,2.1
19.76589822769165,-2.07,0.04,0.4,2.1
19.778861045837402,-2.01,-0.14,0.27,2.03
19.78539514541626,-1.99,-0.14,0.19,2.0
19.795574188232422,-1.9,-0.08,0.14,1.9
19.805747032165527,-1.76,-0.09,0.1,1.76
19.815922021865845,-1.64,-0.06,0.09,1.64
19.83025813102722,-1.51,0.03,0.05,1.51
19.835434913635254,-1.45,0.09,0.04,1.45
19.8455331325531,-1.41,0.13,0.05,1.41
19.85549807548523,-1.3,0.11,0.01,1.3
19.865663051605225,-1.16,0.11,-0.03,1.16
19.878660202026367,-1.03,0.06,-0.06,1.03
19.885103225708008,-0.88,0.04,-0.08,0.88
19.895095109939575,-0.75,0.0,-0.08,0.75
19.90528106689453,-0.69,-0.06,-0.08,0.69
19.91543412208557,-0.66,-0.01,-0.08,0.66
19.928679943084717,-0.62,0.02,-0.09,0.62
19.93510913848877,-0.58,0.09,-0.14,0.6
19.945065021514893,-0.6,0.17,-0.14,0.63
19.95513916015625,-0.61,0.22,-0.14,0.66
19.965357065200806,-0.6,0.22,-0.13,0.65
19.978744983673096,-0.59,0.19,-0.14,0.63
19.98489999771118,-0.53,0.1,-0.11,0.55
19.99495005607605,-0.49,0.07,-0.09,0.5
20.005136966705322,-0.41,0.09,-0.08,0.42
20.01532006263733,-0.32,0.03,-0.11,0.33
20.028382062911987,-0.27,0.05,-0.09,0.28
20.0349440574646,-0.25,0.09,-0.06,0.27
20.044461250305176,-0.25,0.09,-0.06,0.27
20.054927110671997,-0.26,0.04,0.0,0.26
20.065203189849854,-0.28,0.03,0.07,0.29
20.078256130218506,-0.31,0.08,0.15,0.35
20.084908962249756,-0.26,0.13,0.18,0.34
20.094662189483643,-0.23,0.16,0.15,0.31
20.105541229248047,-0.16,0.17,0.13,0.26
20.11489725112915,-0.06,0.17,0.09,0.2
20.127440929412842,0.04,0.21,0.07,0.22
20.134954929351807,0.07,0.25,0.08,0.27
20.144464015960693,0.07,0.28,0.09,0.3
20.154628038406372,0.05,0.29,0.08,0.3
20.16487693786621,0.01,0.35,0.12,0.37
20.177072048187256,0.0,0.4,0.16,0.43
20.184865951538086,0.0,0.42,0.15,0.44
20.194387912750244,-0.02,0.45,0.14,0.47
20.204566955566406,-0.03,0.48,0.15,0.5
20.214834213256836,-0.04,0.54,0.12,0.55
20.22758913040161,-0.05,0.58,0.09,0.58
20.234913110733032,-0.01,0.62,0.1,0.62
20.24418020248413,-0.03,0.65,0.11,0.65
20.25440812110901,-0.1,0.66,0.1,0.67
20.264660120010376,-0.18,0.7,0.13,0.73
20.276927947998047,-0.28,0.69,0.17,0.76
20.28495502471924,-0.37,0.66,0.15,0.77
20.29411506652832,-0.44,0.72,0.18,0.86
20.304251194000244,-0.52,0.83,0.21,1.0
20.31439208984375,-0.56,0.9,0.18,1.07
20.326852083206177,-0.56,0.98,0.12,1.13
20.33457112312317,-0.56,1.16,0.05,1.28
20.343996047973633,-0.59,1.31,-0.01,1.43
20.354007244110107,-0.54,1.31,-0.02,1.41
20.364238023757935,-0.51,1.31,-0.03,1.4
20.377140045166016,-0.51,1.38,-0.01,1.47
20.38362407684326,-0.49,1.48,-0.04,1.55
20.393936157226562,-0.46,1.53,-0.09,1.6
20.40406322479248,-0.47,1.56,-0.17,1.63
20.41414213180542,-0.46,1.7,-0.32,1.78
20.426722049713135,-0.46,1.79,-0.33,1.87
20.43348217010498,-0.4,1.8,-0.47,1.9
20.44355607032776,-0.31,1.81,-0.34,1.86
20.45386791229248,-0.25,1.8,-0.29,1.84
20.463978052139282,-0.25,1.81,-0.25,1.84
20.47807002067566,-0.33,1.83,-0.13,1.86
20.483482122421265,-0.52,1.9,-0.03,1.97
20.493521213531494,-0.71,2.05,-0.03,2.16
20.5038161277771,-0.75,2.15,-0.05,2.27
20.513769149780273,-0.74,2.23,-0.11,2.35
20.528056144714355,-0.73,2.29,-0.07,2.4
20.5331449508667,-0.76,2.25,0.02,2.37
20.54350519180298,-0.84,2.15,0.18,2.31
20.55361318588257,-0.89,2.07,0.36,2.28
20.563805103302002,-0.93,1.96,0.57,2.24
20.577232122421265,-0.96,1.87,0.75,2.23
20.583014965057373,-1.01,1.86,0.9,2.29
20.59315299987793,-1.01,1.79,1.01,2.29
20.60354208946228,-1.03,1.68,1.02,2.21
20.61341094970703,-1.0,1.55,1.06,2.12
20.62669324874878,-0.87,1.41,0.87,1.87
20.63288116455078,-0.7,1.37,0.72,1.69
20.64319896697998,-0.58,1.38,0.58,1.6
20.65334701538086,-0.45,1.4,0.38,1.51
20.663459062576294,-0.42,1.42,0.29,1.5
20.67914605140686,-0.42,1.38,0.11,1.44
20.68287992477417,-0.42,1.32,0.0,1.38
20.69308090209961,-0.46,1.24,-0.02,1.32
20.703227043151855,-0.53,1.04,-0.07,1.16
20.71333599090576,-0.61,0.72,-0.21,0.96
20.72825312614441,-0.58,0.37,-0.1,0.69
20.732571125030518,-0.66,0.09,0.23,0.7
20.742922067642212,-0.79,0.36,0.29,0.91
20.75287389755249,-1.0,0.8,-0.09,1.28
20.763315200805664,-1.15,0.95,-0.35,1.53
20.776885986328125,-1.16,0.72,-0.31,1.4
20.78240704536438,-1.1,0.42,-0.28,1.21
20.79274010658264,-1.01,0.22,-0.35,1.09
20.8027560710907,-0.92,0.16,-0.35,0.99
20.81281614303589,-0.92,0.13,-0.33,0.98
20.82825517654419,-0.84,0.09,-0.47,0.96
20.832247018814087,-0.75,0.06,-0.58,0.95
20.842620134353638,-0.77,0.13,-0.55,0.95
20.852633953094482,-0.82,0.21,-0.58,1.02
20.86287808418274,-0.79,0.23,-0.73,1.09
20.87830400466919,-0.66,0.07,-0.58,0.88
20.882412910461426,-0.57,-0.15,-0.28,0.65
20.892405033111572,-0.58,-0.33,0.12,0.67
20.90251922607422,-0.63,-0.55,0.32,0.89
20.912577152252197,-0.48,-0.81,0.36,1.0
20.927990913391113,-0.19,-1.17,0.2,1.2
20.931921005249023,0.12,-1.44,0.1,1.44
20.942302227020264,0.43,-1.69,0.06,1.74
20.952127933502197,0.63,-1.83,0.06,1.93
20.962505102157593,0.62,-2.01,0.06,2.1
20.977947235107422,0.49,-2.1,0.03,2.15
20.981910228729248,0.4,-1.97,-0.02,2.01
20.9919171333313,0.39,-1.79,-0.02,1.83
21.002085208892822,0.4,-1.81,0.02,1.85
21.01171612739563,0.49,-2.02,0.02,2.07
21.027859210968018,0.6,-2.16,-0.11,2.24
21.031623125076294,0.71,-2.27,-0.09,2.38
21.042023181915283,0.72,-2.29,0.0,2.4
21.052152156829834,0.63,-2.17,0.11,2.26
21.062352180480957,0.46,-2.15,0.17,2.2
21.07851505279541,0.28,-2.26,0.19,2.28
21.081545114517212,0.17,-2.32,0.21,2.33
21.0917911529541,0.12,-2.3,0.19,2.31
21.10294508934021,0.2,-2.2,0.1,2.21
21.11246395111084,0.26,-2.03,-0.06,2.04
21.126976013183594,0.3,-1.9,-0.15,1.92
21.131224155426025,0.37,-1.78,-0.33,1.84
21.141770124435425,0.48,-1.66,-0.46,1.78
21.152037143707275,0.59,-1.57,-0.5,1.75
21.161417961120605,0.53,-1.49,-0.5,1.65
21.17921209335327,0.38,-1.31,-0.37,1.41
21.18137001991272,0.29,-1.23,-0.27,1.29
21.191471099853516,0.32,-1.33,-0.25,1.39
21.202136993408203,0.35,-1.49,-0.18,1.54
21.21117401123047,0.35,-1.6,-0.21,1.65
21.228912115097046,0.29,-1.59,-0.2,1.62
21.231117248535156,0.24,-1.51,-0.15,1.53
21.241509914398193,0.22,-1.37,-0.12,1.39
21.252231121063232,0.26,-1.26,-0.09,1.28
21.261733055114746,0.28,-1.14,0.0,1.17
21.279227018356323,0.26,-1.03,0.07,1.06
21.28079319000244,0.23,-0.91,0.12,0.94
21.291203022003174,0.18,-0.86,0.08,0.88
21.3020339012146,0.21,-0.86,0.07,0.88
21.310998916625977,0.27,-0.81,0.02,0.85
21.32756209373474,0.33,-0.73,-0.06,0.8
21.33071804046631,0.34,-0.65,-0.08,0.73
21.34105110168457,0.31,-0.6,-0.14,0.68
21.352406978607178,0.29,-0.51,-0.14,0.6
21.36135721206665,0.24,-0.35,-0.2,0.46
21.378212928771973,0.19,-0.26,-0.26,0.41
21.380615234375,0.13,-0.22,-0.22,0.33
21.390971183776855,0.05,-0.2,-0.16,0.26
21.40207004547119,-0.02,-0.16,-0.13,0.2
21.411009073257446,-0.06,-0.16,-0.24,0.29
21.427892208099365,-0.04,-0.18,-0.32,0.36
21.430429935455322,-0.05,-0.15,-0.36,0.39
21.4408221244812,-0.13,-0.09,-0.38,0.41
21.450499057769775,-0.2,-0.04,-0.36,0.41
21.46116304397583,-0.21,0.02,-0.31,0.37
21.479008197784424,-0.19,0.1,-0.28,0.35
21.480238914489746,-0.18,0.12,-0.26,0.33
21.490599155426025,-0.17,0.16,-0.2,0.3
21.500457048416138,-0.21,0.19,-0.1,0.3
21.51101303100586,-0.22,0.23,-0.05,0.32
21.527520179748535,-0.29,0.26,0.04,0.39
21.530083179473877,-0.36,0.3,0.12,0.48
21.540462970733643,-0.45,0.31,0.21,0.58
21.550321102142334,-0.51,0.32,0.33,0.68
21.56031107902527,-0.52,0.32,0.47,0.77
21.578164100646973,-0.51,0.29,0.54,0.79
21.5799400806427,-0.44,0.29,0.55,0.76
21.59021520614624,-0.35,0.32,0.49,0.68
21.600115060806274,-0.29,0.38,0.43,0.64
21.61075210571289,-0.25,0.45,0.4,0.65
21.62769317626953,-0.26,0.47,0.36,0.64
21.629820108413696,-0.3,0.52,0.33,0.68
21.640230178833008,-0.36,0.57,0.29,0.73
21.649895191192627,-0.43,0.58,0.28,0.77
21.660126209259033,-0.49,0.54,0.21,0.75
21.6776762008667,-0.52,0.5,0.21,0.75
21.679768085479736,-0.54,0.45,0.19,0.72
21.690007209777832,-0.58,0.43,0.16,0.73
21.699836254119873,-0.63,0.4,0.17,0.76
21.710171222686768,-0.7,0.38,0.17,0.81
21.727773189544678,-0.84,0.39,0.18,0.94
21.729352951049805,-0.95,0.35,0.22,1.03
21.739787101745605,-1.04,0.35,0.2,1.11
21.75009298324585,-1.13,0.33,0.24,1.2
21.76029109954834,-1.17,0.34,0.31,1.25
21.778670072555542,-1.22,0.34,0.34,1.31
21.77934217453003,-1.29,0.34,0.32,1.37
21.789693117141724,-1.35,0.4,0.3,1.43
21.79940700531006,-1.43,0.46,0.3,1.53
21.809819221496582,-1.51,0.46,0.3,1.6
21.828936100006104,-1.53,0.41,0.32,1.61
21.82969617843628,-1.61,0.42,0.36,1.7
21.839478969573975,-1.69,0.42,0.41,1.78
21.849287033081055,-1.8,0.35,0.47,1.89
21.860050201416016,-1.86,0.22,0.5,1.93
21.88056707382202,-1.87,0.11,0.5,1.93
21.881563186645508,-1.91,0.07,0.49,1.97
21.889277935028076,-1.94,0.07,0.48,1.99
21.899240970611572,-1.89,0.11,0.36,1.92
21.909858226776123,-1.83,0.07,0.2,1.84
21.930182933807373,-1.8,0.09,0.18,1.81
21.93093705177307,-1.79,0.16,0.09,1.79
21.939316034317017,-1.7,0.11,-0.05,1.7
21.94900894165039,-1.58,-0.01,-0.16,1.58
21.95982313156128,-1.28,-0.18,-0.47,1.37
21.979629039764404,-0.92,-0.35,-0.86,1.3
21.98038911819458,-0.63,-0.19,-1.04,1.23
21.989058017730713,-0.58,0.23,-0.91,1.1
21.998909950256348,-0.64,0.79,-0.68,1.22
22.00948715209961,-0.77,1.15,-0.39,1.43
22.02940011024475,-0.9,1.18,-0.01,1.48
22.030144214630127,-0.97,0.96,0.54,1.46
22.038758039474487,-0.87,0.67,0.96,1.45
22.04868507385254,-0.74,0.31,0.97,1.25
22.05891704559326,-0.8,0.03,0.89,1.19
22.0785870552063,-1.05,-0.13,0.82,1.33
22.079325199127197,-1.19,-0.28,0.6,1.36
22.088528156280518,-1.26,-0.43,0.53,1.43
22.09863305091858,-1.4,-0.5,0.47,1.55
22.108922958374023,-1.43,-0.53,0.38,1.57
22.129899978637695,-1.51,-0.46,0.44,1.63
22.13066601753235,-1.63,-0.4,0.42,1.73
22.138495922088623,-1.67,-0.46,0.38,1.77
22.14831304550171,-1.75,-0.48,0.33,1.84
22.158574104309082,-1.87,-0.45,0.24,1.93
22.179177045822144,-1.94,-0.51,0.09,2.0
22.17992115020752,-1.99,-0.56,-0.1,2.06
22.188504219055176,-2.08,-0.52,-0.23,2.15
22.198252201080322,-2.1,-0.44,-0.42,2.18
22.208993911743164,-1.91,-0.41,-0.57,2.03
22.229279041290283,-1.68,-0.52,-0.7,1.89
22.230037212371826,-1.54,-0.49,-0.68,1.75
22.238173961639404,-1.48,-0.37,-0.69,1.67
22.248175144195557,-1.51,-0.29,-0.78,1.72
22.258359909057617,-1.5,-0.2,-0.78,1.7
22.27998113632202,-1.45,-0.08,-0.8,1.65
22.28065299987793,-1.38,-0.08,-0.82,1.6
22.28793716430664,-1.38,-0.06,-0.78,1.58
22.29787302017212,-1.36,0.02,-0.72,1.53
22.30819320678711,-1.32,-0.07,-0.67,1.48
22.328743934631348,-1.19,-0.21,-0.71,1.4
22.329505920410156,-1.02,-0.32,-0.85,1.36
22.337961196899414,-0.88,-0.35,-0.89,1.29
22.347795963287354,-0.67,-0.34,-1.07,1.3
22.357943058013916,-0.47,-0.34,-1.2,1.33
22.37868022918701,-0.4,-0.23,-1.08,1.17
22.37941598892212,-0.38,0.03,-1.01,1.07
22.388017177581787,-0.34,0.28,-0.9,1.0
22.397830963134766,-0.23,0.4,-0.58,0.74
22.408222198486328,0.0,0.46,-0.41,0.61
22.42978310585022,0.33,0.43,-0.24,0.59
22.430525064468384,0.65,0.4,-0.01,0.76
22.437650203704834,0.85,0.33,0.21,0.93
22.447535037994385,1.07,0.28,0.38,1.16
22.45781707763672,1.25,0.23,0.52,1.37
22.47905921936035,1.47,0.11,0.6,1.59
22.47982692718506,1.79,0.06,0.64,1.9
22.48757314682007,2.19,0.14,0.63,2.28
22.497376918792725,2.51,0.25,0.63,2.59
22.508038997650146,2.87,0.22,0.6,2.94
22.52884292602539,3.15,0.13,0.67,3.22
22.52951407432556,3.33,0.06,0.67,3.39
22.53721809387207,3.47,0.06,0.47,3.5
22.547314167022705,3.52,0.1,0.23,3.52
22.557266235351562,3.48,0.1,0.02,3.48
22.567688941955566,3.44,-0.07,-0.06,3.44
22.57953119277954,3.32,-0.19,-0.1,3.32
22.587106227874756,3.17,-0.25,-0.13,3.18
22.596988201141357,3.02,-0.28,-0.13,3.03
22.60769009590149,2.92,-0.27,-0.07,2.93
22.617712020874023,2.84,-0.2,-0.06,2.84
22.631218910217285,2.72,-0.16,-0.06,2.72
22.637042999267578,2.53,-0.18,0.02,2.53
22.646913051605225,2.35,-0.2,0.1,2.36
22.65744924545288,2.14,-0.2,0.12,2.15
22.66741418838501,1.87,-0.17,0.21,1.88
22.679930210113525,1.61,-0.1,0.2,1.62
22.686914920806885,1.44,-0.05,0.04,1.44
22.696811199188232,1.34,-0.06,-0.1,1.34
22.706974029541016,1.3,-0.03,-0.07,1.3
22.71733808517456,1.25,0.05,-0.05,1.25
22.730870246887207,1.14,0.13,-0.17,1.15
22.73687505722046,0.97,0.17,-0.14,0.99
22.74663805961609,0.82,0.15,-0.06,0.83
22.756818056106567,0.67,0.17,-0.09,0.69
22.767075061798096,0.61,0.18,-0.14,0.65
22.78043794631958,0.59,0.19,-0.19,0.64
22.786452054977417,0.52,0.24,-0.27,0.63
22.796320915222168,0.41,0.24,-0.29,0.55
22.806616067886353,0.39,0.27,-0.31,0.56
22.816914081573486,0.4,0.27,-0.33,0.58
22.83010506629944,0.32,0.28,-0.3,0.52
22.83668613433838,0.27,0.25,-0.23,0.43
22.846235036849976,0.22,0.24,-0.1,0.34
22.857043027877808,0.18,0.27,0.05,0.32
22.86639904975891,0.21,0.27,0.03,0.34
22.87795400619507,0.19,0.23,-0.04,0.3
22.885903120040894,0.13,0.23,-0.05,0.26
22.896125078201294,0.01,0.2,-0.07,0.21
22.906177043914795,-0.06,0.19,-0.07,0.21
22.915648937225342,-0.09,0.2,-0.04,0.22
22.930304050445557,-0.1,0.21,-0.02,0.23
22.936140060424805,-0.14,0.14,-0.01,0.19
22.946072101593018,-0.2,0.11,0.01,0.22
22.956298112869263,-0.24,0.11,0.1,0.28
22.96672821044922,-0.26,0.12,0.12,0.31
22.979120016098022,-0.3,0.14,0.05,0.33
22.985692977905273,-0.35,0.14,0.06,0.38
22.99613904953003,-0.29,0.12,0.09,0.32
23.006038188934326,-0.18,0.09,0.06,0.21
23.015947103500366,-0.13,0.08,0.06,0.16
23.02836012840271,-0.15,0.14,0.1,0.22
23.035730123519897,-0.25,0.17,0.12,0.32
23.045660972595215,-0.33,0.18,0.11,0.39
23.0559139251709,-0.35,0.13,0.08,0.38
23.066215991973877,-0.27,0.04,0.05,0.27
23.079051971435547,-0.15,-0.01,0.06,0.16
23.085433959960938,-0.15,-0.02,0.05,0.15
23.09581995010376,-0.21,-0.04,0.1,0.23
23.105624198913574,-0.21,-0.09,0.01,0.22
23.1159930229187,-0.21,-0.11,0.08,0.25
23.129740238189697,-0.25,-0.09,0.14,0.3
23.135342121124268,-0.26,-0.12,0.05,0.29
23.1455020904541,-0.23,-0.18,0.02,0.29
23.15555715560913,-0.23,-0.25,0.07,0.34
23.16588306427002,-0.22,-0.36,0.16,0.45
23.180071115493774,-0.24,-0.41,0.23,0.52
23.185153007507324,-0.27,-0.43,0.21,0.54
23.19558095932007,-0.25,-0.5,0.25,0.61
23.205465078353882,-0.18,-0.56,0.35,0.68
23.21598505973816,-0.11,-0.61,0.36,0.71
23.22935914993286,-0.05,-0.64,0.38,0.74
23.235031127929688,-0.03,-0.66,0.3,0.72
23.24503207206726,-0.03,-0.66,0.15,0.67
23.255449056625366,-0.05,-0.73,0.06,0.73
23.26561713218689,-0.12,-0.8,0.08,0.81
23.280685901641846,-0.14,-0.81,0.1,0.82
23.2850661277771,-0.09,-0.84,0.08,0.84
23.29505491256714,-0.05,-0.91,0.08,0.91
23.305208206176758,-0.08,-1.0,0.09,1.0
23.315200090408325,-0.07,-1.05,0.03,1.05
23.330249071121216,0.0,-1.12,-0.02,1.12
23.334944248199463,0.0,-1.2,-0.03,1.2
23.344868183135986,-0.04,-1.28,0.05,1.28
23.355085134506226,0.0,-1.3,0.06,1.3
23.36479616165161,0.01,-1.32,-0.03,1.32
23.378595113754272,-0.06,-1.42,-0.05,1.42
23.38499402999878,-0.17,-1.53,-0.05,1.54
23.3947970867157,-0.27,-1.62,0.02,1.64
23.40498399734497,-0.29,-1.72,0.11,1.74
23.414950132369995,-0.22,-1.74,0.1,1.75
23.42827320098877,-0.12,-1.7,0.02,1.7
23.435161113739014,-0.09,-1.61,-0.01,1.61
23.44432020187378,0.0,-1.5,0.08,1.5
23.454710960388184,0.09,-1.32,0.1,1.32
23.464444160461426,0.0,-1.12,0.02,1.12
23.47778010368347,-0.11,-0.94,-0.06,0.94
23.48512601852417,-0.2,-0.85,-0.28,0.91
23.49456214904785,-0.17,-0.82,-0.44,0.94
23.504624128341675,-0.13,-0.84,-0.54,1.0
23.514480113983154,-0.16,-0.82,-0.65,1.05
23.528611183166504,-0.26,-0.72,-0.53,0.93
23.53504514694214,-0.29,-0.53,-0.5,0.78
23.544021129608154,-0.28,-0.26,-0.56,0.67
23.55462408065796,-0.23,-0.12,-0.51,0.57
23.56430196762085,-0.06,-0.1,-0.49,0.5
23.57834005355835,0.11,-0.24,-0.58,0.63
23.585000038146973,0.18,-0.24,-0.67,0.73
23.594313144683838,0.14,-0.08,-0.77,0.78
23.60424518585205,0.1,0.05,-0.79,0.79
23.614015102386475,0.06,0.05,-0.81,0.81
23.62887716293335,-0.01,-0.02,-0.71,0.71
23.63508415222168,-0.02,-0.12,-0.63,0.64
23.64400815963745,0.01,-0.16,-0.6,0.62
23.654308080673218,0.04,-0.17,-0.65,0.67
23.664353132247925,-0.02,-0.11,-0.67,0.67
23.67943525314331,-0.1,0.0,-0.57,0.57
23.68362307548523,-0.21,0.01,-0.62,0.65
23.694021224975586,-0.33,-0.05,-0.69,0.76
23.704018115997314,-0.39,-0.03,-0.66,0.76
23.71383309364319,-0.38,0.03,-0.65,0.75
23.72933602333069,-0.36,0.03,-0.54,0.64
23.73354721069336,-0.35,0.04,-0.29,0.45
23.743757247924805,-0.37,0.19,0.06,0.42
23.753969192504883,-0.41,0.34,0.15,0.55
23.76344108581543,-0.31,0.34,0.06,0.46
23.779505252838135,-0.13,0.21,0.12,0.27
23.78317403793335,0.0,0.01,0.12,0.12
23.793764114379883,-0.06,-0.15,0.0,0.16
23.80366611480713,-0.27,-0.21,0.0,0.34
23.813660144805908,-0.63,-0.27,0.15,0.7
23.829340934753418,-1.07,-0.3,0.42,1.18
23.833218097686768,-1.29,-0.32,0.73,1.51
23.843290090560913,-1.48,-0.28,0.84,1.72
23.853670120239258,-1.41,-0.24,0.89,1.68
23.863343238830566,-1.29,-0.19,0.84,1.55
23.878589153289795,-1.09,-0.18,0.63,1.27
23.88300108909607,-0.84,-0.15,0.35,0.92
23.893132209777832,-0.67,0.03,0.12,0.68
23.903389930725098,-0.67,0.26,0.11,0.72
23.913300037384033,-0.75,0.54,0.37,0.99
23.928096055984497,-0.72,0.8,0.57,1.21
23.932969093322754,-0.59,1.02,0.59,1.31
23.942965984344482,-0.46,1.21,0.49,1.38
23.95325994491577,-0.38,1.38,0.44,1.49
23.96294116973877,-0.24,1.55,0.38,1.61
23.977752208709717,-0.13,1.62,0.1,1.62
23.982782125473022,-0.09,1.6,-0.16,1.61
23.992844104766846,0.01,1.56,-0.37,1.6
24.00292706489563,0.07,1.56,-0.5,1.63
24.01295304298401,0.19,1.66,-0.6,1.77
24.028799057006836,0.3,1.78,-0.67,1.92
24.032592058181763,0.35,1.91,-0.52,2.01
24.042640209197998,0.32,2.1,-0.33,2.14
24.053060054779053,0.31,2.34,-0.25,2.37
24.06268811225891,0.28,2.49,-0.09,2.5
24.07871913909912,0.24,2.51,0.13,2.52
24.08242893218994,0.26,2.42,0.19,2.44
24.092812061309814,0.28,2.29,0.21,2.31
24.102670192718506,0.28,2.1,0.22,2.12
24.11260414123535,0.28,1.91,0.15,1.93
24.128794193267822,0.2,1.71,0.08,1.72
24.132501125335693,0.08,1.55,-0.04,1.55
24.1426260471344,-0.02,1.43,-0.14,1.43
24.152597904205322,-0.05,1.34,-0.27,1.36
24.16238307952881,-0.08,1.22,-0.46,1.3
24.17831516265869,-0.11,1.08,-0.5,1.19
24.18210792541504,-0.12,0.97,-0.46,1.08
24.19229793548584,-0.13,0.9,-0.42,1.0
24.202238082885742,-0.13,0.87,-0.4,0.96
24.212337970733643,-0.14,0.89,-0.38,0.97
24.227970123291016,-0.11,0.88,-0.26,0.92
24.232067108154297,-0.08,0.8,-0.15,0.81
24.241962909698486,-0.12,0.82,-0.03,0.82
24.25221610069275,-0.15,0.86,-0.01,0.87
24.2622652053833,-0.2,0.83,-0.04,0.85
24.278423070907593,-0.32,0.75,0.03,0.81
24.2818500995636,-0.37,0.7,0.06,0.79
24.291929244995117,-0.42,0.62,0.02,0.74
24.302221059799194,-0.46,0.54,0.04,0.71
24.3120059967041,-0.51,0.49,0.05,0.7
24.328598022460938,-0.54,0.37,0.01,0.65
24.331811904907227,-0.47,0.35,-0.01,0.58
24.34174609184265,-0.31,0.38,-0.07,0.49
24.352277040481567,-0.12,0.34,-0.18,0.4
24.36178493499756,0.0,0.32,-0.12,0.34
24.378530025482178,0.1,0.37,-0.05,0.38
24.381420135498047,0.1,0.43,-0.07,0.44
24.39159917831421,0.02,0.46,-0.12,0.47
24.402254104614258,-0.08,0.48,-0.04,0.48
24.411776065826416,-0.16,0.43,0.01,0.45
24.428452968597412,-0.2,0.38,-0.02,0.42
24.431352138519287,-0.2,0.32,-0.05,0.38
24.4414701461792,-0.19,0.23,-0.06,0.3
24.452255249023438,-0.26,0.18,-0.01,0.31
24.461528062820435,-0.32,0.22,0.02,0.38
24.478556156158447,-0.39,0.28,-0.04,0.48
24.48101305961609,-0.42,0.28,-0.16,0.52
24.491328239440918,-0.39,0.21,-0.24,0.5
24.502388954162598,-0.31,0.17,-0.3,0.46
24.51150417327881,-0.26,0.13,-0.29,0.41
24.528918027877808,-0.25,0.21,-0.22,0.39
24.531053066253662,-0.13,0.33,-0.22,0.41
24.54113006591797,0.01,0.41,-0.19,0.45
24.55228090286255,0.06,0.42,-0.22,0.47
24.561227083206177,-0.01,0.35,-0.27,0.44
24.578327178955078,-0.16,0.33,-0.25,0.44
24.580880165100098,-0.24,0.38,-0.19,0.48
24.590970039367676,-0.24,0.45,-0.11,0.52
24.602142095565796,-0.2,0.43,-0.05,0.47
24.61083221435547,-0.15,0.38,0.07,0.41
24.628210067749023,-0.11,0.28,0.19,0.35
24.630770206451416,-0.07,0.23,0.27,0.36
24.640830039978027,-0.05,0.21,0.28,0.35
24.65172290802002,-0.16,0.21,0.24,0.35
24.660653114318848,-0.3,0.17,0.18,0.38
24.678261041641235,-0.37,0.1,0.06,0.38
24.680334091186523,-0.37,0.08,-0.05,0.38
24.6907000541687,-0.35,0.07,-0.06,0.36
24.700867176055908,-0.27,0.09,-0.05,0.28
24.712403059005737,-0.28,0.13,-0.07,0.31
24.720407962799072,-0.3,0.13,-0.07,0.33
24.730436086654663,-0.29,0.13,0.04,0.32
24.740499019622803,-0.22,0.14,0.12,0.28
24.75065517425537,-0.2,0.18,0.1,0.28
24.763598918914795,-0.21,0.19,0.1,0.3
24.770426034927368,-0.19,0.15,0.2,0.31
24.780031204223633,-0.19,0.15,0.22,0.32
24.790252208709717,-0.19,0.18,0.13,0.29
24.800164222717285,-0.22,0.16,0.04,0.27
24.81287908554077,-0.24,0.08,0.08,0.26
24.8201961517334,-0.14,0.09,0.21,0.26
24.8302321434021,-0.02,0.18,0.24,0.3
24.840383052825928,0.01,0.27,0.13,0.29
24.85034203529358,-0.06,0.25,0.03,0.25
24.86445903778076,-0.15,0.21,-0.03,0.25
24.87035894393921,-0.2,0.15,-0.05,0.25
24.880030155181885,-0.17,0.14,-0.07,0.23
24.890342235565186,-0.19,0.15,-0.11,0.26
24.900156021118164,-0.24,0.2,-0.14,0.34
24.91408109664917,-0.31,0.23,-0.15,0.41
24.919769048690796,-0.31,0.23,-0.14,0.41
24.929903984069824,-0.3,0.16,-0.08,0.34
24.940160036087036,-0.32,0.09,-0.05,0.33
24.950046062469482,-0.27,-0.01,-0.05,0.27
24.963979244232178,-0.16,-0.08,-0.1,0.2
24.9699969291687,-0.09,-0.15,-0.15,0.23
24.97986602783203,-0.03,-0.12,-0.18,0.21
